year_month,week,litres,num_suppliers,grass_growth,CARLOW (OAK PARK),CAVAN (DRUMCONNICK),SHANNON AIRPORT,CORK AIRPORT,MALIN HEAD,CASEMENT Aerodrome,DUBLIN AIRPORT,MACE HEAD,CLOOSH,VALENTIA OBSERVATORY,ATHY (CHANTERLANDS),PILTOWN (KILDALTON AGR COLL ),THOMASTOWN (MT JULIET),SLIEVE BLOOM MTS (NEALSTOWN),BALLINAMORE,MOUNT RUSSELL,ARDEE (BOHARNAMOE),BELMULLET,CLAREMORRIS,KNOCK AIRPORT,NEWPORT,DUNSANY,CARRICKMACROSS (DUNOGE),DERRYGREENAGH,MOUNTDILLON,ELPHIN,ARDTARMON,FETHARD (PARSONSHILL),WATERFORD (TYCOR),MULLINGAR,JFK PARK,JOHNSTOWN CASTLE,GLENEALY (KILMACURRAGH PK),Total cattle,Dairy cows,Other cows,Bulls,Cattle male:  2 years and over,Cattle female:  2 years and over,Cattle male:  1-2 years,Cattle female:  1-2 years,Cattle male:  under 1 year,Cattle female:  under 1 year,Total cattle male,Total cattle female ,Belgium_milk_price,Bulgaria_milk_price,Czech Rep_milk_price,Denmark_milk_price,Germany_milk_price,Estonia_milk_price,Ireland_milk_price,Greece_milk_price,Spain_milk_price,France_milk_price,Croatia_milk_price,Italy_milk_price,Cyprus_milk_price,Latvia_milk_price,Lihtuania_milk_price,Luxembourg_milk_price,Hungary_milk_price,Malta_milk_price,Netherlands_milk_price,Austria_milk_price,Poland_milk_price,Portugal_milk_price,Romania_milk_price,Slovenia_milk_price,Slovakia_milk_price,Finland_milk_price,Sweden_milk_price,EU_milk_price_without UK,UK_milk_price,EU_UK,feed_bag,feed_bulk,feed_ex_port,feed_totals
201502,5,2674909,925.0,9.7,9.9,9.4,10.5,9.9,9.5,9.4,9.3,10.4,9.3,10.7,9.8,,,8.9,9.2,9.8,9.7,10.0,9.3,8.4,10.0,9.1,9.3,9.6,9.1,,10.1,9.6,10.9,8.9,10.2,10.0,10.0,6963500.0,1295800.0,1075800.0,36500.0,423800.0,384400.0,789600.0,915500.0,994400.0,1047800.0,2244200.0,4719300.0,29.02,31.14,29.57,30.98,30.82,23.97,31.95,42.5,31.75,31.52,34.0,35.43,57.29,22.06,22.23,30.66,28.78,45.68,31.5,34.94,29.09,31.59,28.53,29.16,29.92,36.98,30.57,31.35136161,35.56,31.77,3462.0,10763.0,386.0,14611.0
201502,6,3826714,1400.0,6.8,9.9,9.4,10.5,9.9,9.5,9.4,9.3,10.4,9.3,10.7,9.8,,,8.9,9.2,9.8,9.7,10.0,9.3,8.4,10.0,9.1,9.3,9.6,9.1,,10.1,9.6,10.9,8.9,10.2,10.0,10.0,6963500.0,1295800.0,1075800.0,36500.0,423800.0,384400.0,789600.0,915500.0,994400.0,1047800.0,2244200.0,4719300.0,29.02,31.14,29.57,30.98,30.82,23.97,31.95,42.5,31.75,31.52,34.0,35.43,57.29,22.06,22.23,30.66,28.78,45.68,31.5,34.94,29.09,31.59,28.53,29.16,29.92,36.98,30.57,31.35136161,35.56,31.77,3462.0,10763.0,386.0,14611.0
201502,7,6038186,2005.0,8.8,9.9,9.4,10.5,9.9,9.5,9.4,9.3,10.4,9.3,10.7,9.8,,,8.9,9.2,9.8,9.7,10.0,9.3,8.4,10.0,9.1,9.3,9.6,9.1,,10.1,9.6,10.9,8.9,10.2,10.0,10.0,6963500.0,1295800.0,1075800.0,36500.0,423800.0,384400.0,789600.0,915500.0,994400.0,1047800.0,2244200.0,4719300.0,29.02,31.14,29.57,30.98,30.82,23.97,31.95,42.5,31.75,31.52,34.0,35.43,57.29,22.06,22.23,30.66,28.78,45.68,31.5,34.94,29.09,31.59,28.53,29.16,29.92,36.98,30.57,31.35136161,35.56,31.77,3462.0,10763.0,386.0,14611.0
201502,8,9138877,2521.0,7.3,9.9,9.4,10.5,9.9,9.5,9.4,9.3,10.4,9.3,10.7,9.8,,,8.9,9.2,9.8,9.7,10.0,9.3,8.4,10.0,9.1,9.3,9.6,9.1,,10.1,9.6,10.9,8.9,10.2,10.0,10.0,6963500.0,1295800.0,1075800.0,36500.0,423800.0,384400.0,789600.0,915500.0,994400.0,1047800.0,2244200.0,4719300.0,29.02,31.14,29.57,30.98,30.82,23.97,31.95,42.5,31.75,31.52,34.0,35.43,57.29,22.06,22.23,30.66,28.78,45.68,31.5,34.94,29.09,31.59,28.53,29.16,29.92,36.98,30.57,31.35136161,35.56,31.77,3462.0,10763.0,386.0,14611.0
201502,9,11887417,2802.0,11.7,9.9,9.4,10.5,9.9,9.5,9.4,9.3,10.4,9.3,10.7,9.8,,,8.9,9.2,9.8,9.7,10.0,9.3,8.4,10.0,9.1,9.3,9.6,9.1,,10.1,9.6,10.9,8.9,10.2,10.0,10.0,6963500.0,1295800.0,1075800.0,36500.0,423800.0,384400.0,789600.0,915500.0,994400.0,1047800.0,2244200.0,4719300.0,29.02,31.14,29.57,30.98,30.82,23.97,31.95,42.5,31.75,31.52,34.0,35.43,57.29,22.06,22.23,30.66,28.78,45.68,31.5,34.94,29.09,31.59,28.53,29.16,29.92,36.98,30.57,31.35136161,35.56,31.77,3462.0,10763.0,386.0,14611.0
201503,10,13949446,2994.0,12.0,9.9,9.4,10.5,9.9,9.5,9.4,9.3,10.4,9.3,10.7,9.8,,,8.9,9.2,9.8,9.7,10.0,9.3,8.4,10.0,9.1,9.3,9.6,9.1,,10.1,9.6,10.9,8.9,10.2,10.0,10.0,6963500.0,1295800.0,1075800.0,36500.0,423800.0,384400.0,789600.0,915500.0,994400.0,1047800.0,2244200.0,4719300.0,28.49,30.67,29.55,31.23,30.73,25.12,30.01,42.28,31.36,30.33,34.01,35.46,56.65,22.36,23.27,29.95,28.75,45.4,34.0,34.81,29.57,31.31,27.28,28.89,29.41,36.72,31.35,31.27529698,33.54,31.5,3134.0,10738.0,323.0,14195.0
201503,11,16708497,3114.0,15.3,9.9,9.4,10.5,9.9,9.5,9.4,9.3,10.4,9.3,10.7,9.8,,,8.9,9.2,9.8,9.7,10.0,9.3,8.4,10.0,9.1,9.3,9.6,9.1,,10.1,9.6,10.9,8.9,10.2,10.0,10.0,6963500.0,1295800.0,1075800.0,36500.0,423800.0,384400.0,789600.0,915500.0,994400.0,1047800.0,2244200.0,4719300.0,28.49,30.67,29.55,31.23,30.73,25.12,30.01,42.28,31.36,30.33,34.01,35.46,56.65,22.36,23.27,29.95,28.75,45.4,34.0,34.81,29.57,31.31,27.28,28.89,29.41,36.72,31.35,31.27529698,33.54,31.5,3134.0,10738.0,323.0,14195.0
201503,12,19241966,3174.0,14.3,9.9,9.4,10.5,9.9,9.5,9.4,9.3,10.4,9.3,10.7,9.8,,,8.9,9.2,9.8,9.7,10.0,9.3,8.4,10.0,9.1,9.3,9.6,9.1,,10.1,9.6,10.9,8.9,10.2,10.0,10.0,6963500.0,1295800.0,1075800.0,36500.0,423800.0,384400.0,789600.0,915500.0,994400.0,1047800.0,2244200.0,4719300.0,28.49,30.67,29.55,31.23,30.73,25.12,30.01,42.28,31.36,30.33,34.01,35.46,56.65,22.36,23.27,29.95,28.75,45.4,34.0,34.81,29.57,31.31,27.28,28.89,29.41,36.72,31.35,31.27529698,33.54,31.5,3134.0,10738.0,323.0,14195.0
201503,13,20579059,3169.0,19.4,9.9,9.4,10.5,9.9,9.5,9.4,9.3,10.4,9.3,10.7,9.8,,,8.9,9.2,9.8,9.7,10.0,9.3,8.4,10.0,9.1,9.3,9.6,9.1,,10.1,9.6,10.9,8.9,10.2,10.0,10.0,6963500.0,1295800.0,1075800.0,36500.0,423800.0,384400.0,789600.0,915500.0,994400.0,1047800.0,2244200.0,4719300.0,28.49,30.67,29.55,31.23,30.73,25.12,30.01,42.28,31.36,30.33,34.01,35.46,56.65,22.36,23.27,29.95,28.75,45.4,34.0,34.81,29.57,31.31,27.28,28.89,29.41,36.72,31.35,31.27529698,33.54,31.5,3134.0,10738.0,323.0,14195.0
201504,14,21412981,3216.0,25.6,9.9,9.4,10.5,9.9,9.5,9.4,9.3,10.4,9.3,10.7,9.8,,,8.9,9.2,9.8,9.7,10.0,9.3,8.4,10.0,9.1,9.3,9.6,9.1,,10.1,9.6,10.9,8.9,10.2,10.0,10.0,6963500.0,1295800.0,1075800.0,36500.0,423800.0,384400.0,789600.0,915500.0,994400.0,1047800.0,2244200.0,4719300.0,28.21,28.49,28.9,32.82,30.75,24.93,30.79,41.28,30.1,29.93,33.27,34.79,56.65,22.74,23.22,30.06,27.66,44.44,33.25,33.81,29.35,32.49,26.99,28.52,29.08,36.62,31.3,31.03457537,33.04,31.24,3106.0,9263.0,245.0,12614.0
201504,15,27335029,3284.0,43.2,9.9,9.4,10.5,9.9,9.5,9.4,9.3,10.4,9.3,10.7,9.8,,,8.9,9.2,9.8,9.7,10.0,9.3,8.4,10.0,9.1,9.3,9.6,9.1,,10.1,9.6,10.9,8.9,10.2,10.0,10.0,6963500.0,1295800.0,1075800.0,36500.0,423800.0,384400.0,789600.0,915500.0,994400.0,1047800.0,2244200.0,4719300.0,28.21,28.49,28.9,32.82,30.75,24.93,30.79,41.28,30.1,29.93,33.27,34.79,56.65,22.74,23.22,30.06,27.66,44.44,33.25,33.81,29.35,32.49,26.99,28.52,29.08,36.62,31.3,31.03457537,33.04,31.24,3106.0,9263.0,245.0,12614.0
201504,16,30311824,3310.0,51.2,9.9,9.4,10.5,9.9,9.5,9.4,9.3,10.4,9.3,10.7,9.8,,,8.9,9.2,9.8,9.7,10.0,9.3,8.4,10.0,9.1,9.3,9.6,9.1,,10.1,9.6,10.9,8.9,10.2,10.0,10.0,6963500.0,1295800.0,1075800.0,36500.0,423800.0,384400.0,789600.0,915500.0,994400.0,1047800.0,2244200.0,4719300.0,28.21,28.49,28.9,32.82,30.75,24.93,30.79,41.28,30.1,29.93,33.27,34.79,56.65,22.74,23.22,30.06,27.66,44.44,33.25,33.81,29.35,32.49,26.99,28.52,29.08,36.62,31.3,31.03457537,33.04,31.24,3106.0,9263.0,245.0,12614.0
201504,17,32511302,3327.0,58.1,9.9,9.4,10.5,9.9,9.5,9.4,9.3,10.4,9.3,10.7,9.8,,,8.9,9.2,9.8,9.7,10.0,9.3,8.4,10.0,9.1,9.3,9.6,9.1,,10.1,9.6,10.9,8.9,10.2,10.0,10.0,6963500.0,1295800.0,1075800.0,36500.0,423800.0,384400.0,789600.0,915500.0,994400.0,1047800.0,2244200.0,4719300.0,28.21,28.49,28.9,32.82,30.75,24.93,30.79,41.28,30.1,29.93,33.27,34.79,56.65,22.74,23.22,30.06,27.66,44.44,33.25,33.81,29.35,32.49,26.99,28.52,29.08,36.62,31.3,31.03457537,33.04,31.24,3106.0,9263.0,245.0,12614.0
201505,18,33479899,3335.0,52.6,9.9,9.4,10.5,9.9,9.5,9.4,9.3,10.4,9.3,10.7,9.8,,,8.9,9.2,9.8,9.7,10.0,9.3,8.4,10.0,9.1,9.3,9.6,9.1,,10.1,9.6,10.9,8.9,10.2,10.0,10.0,6963500.0,1295800.0,1075800.0,36500.0,423800.0,384400.0,789600.0,915500.0,994400.0,1047800.0,2244200.0,4719300.0,27.89,26.62,27.57,32.81,29.8,24.43,28.75,41.79,29.71,29.64,32.92,34.75,55.47,22.41,21.5,29.52,25.68,43.93,32.0,33.17,28.23,29.0,24.53,28.0,27.89,36.51,32.33,30.27805611,32.33,30.48,3060.0,10417.0,372.0,13849.0
201505,19,34244987,3338.0,54.2,9.9,9.4,10.5,9.9,9.5,9.4,9.3,10.4,9.3,10.7,9.8,,,8.9,9.2,9.8,9.7,10.0,9.3,8.4,10.0,9.1,9.3,9.6,9.1,,10.1,9.6,10.9,8.9,10.2,10.0,10.0,6963500.0,1295800.0,1075800.0,36500.0,423800.0,384400.0,789600.0,915500.0,994400.0,1047800.0,2244200.0,4719300.0,27.89,26.62,27.57,32.81,29.8,24.43,28.75,41.79,29.71,29.64,32.92,34.75,55.47,22.41,21.5,29.52,25.68,43.93,32.0,33.17,28.23,29.0,24.53,28.0,27.89,36.51,32.33,30.27805611,32.33,30.48,3060.0,10417.0,372.0,13849.0
201505,20,34532886,3337.0,63.0,9.9,9.4,10.5,9.9,9.5,9.4,9.3,10.4,9.3,10.7,9.8,,,8.9,9.2,9.8,9.7,10.0,9.3,8.4,10.0,9.1,9.3,9.6,9.1,,10.1,9.6,10.9,8.9,10.2,10.0,10.0,6963500.0,1295800.0,1075800.0,36500.0,423800.0,384400.0,789600.0,915500.0,994400.0,1047800.0,2244200.0,4719300.0,27.89,26.62,27.57,32.81,29.8,24.43,28.75,41.79,29.71,29.64,32.92,34.75,55.47,22.41,21.5,29.52,25.68,43.93,32.0,33.17,28.23,29.0,24.53,28.0,27.89,36.51,32.33,30.27805611,32.33,30.48,3060.0,10417.0,372.0,13849.0
201505,21,34828561,3342.0,68.0,9.9,9.4,10.5,9.9,9.5,9.4,9.3,10.4,9.3,10.7,9.8,,,8.9,9.2,9.8,9.7,10.0,9.3,8.4,10.0,9.1,9.3,9.6,9.1,,10.1,9.6,10.9,8.9,10.2,10.0,10.0,6963500.0,1295800.0,1075800.0,36500.0,423800.0,384400.0,789600.0,915500.0,994400.0,1047800.0,2244200.0,4719300.0,27.89,26.62,27.57,32.81,29.8,24.43,28.75,41.79,29.71,29.64,32.92,34.75,55.47,22.41,21.5,29.52,25.68,43.93,32.0,33.17,28.23,29.0,24.53,28.0,27.89,36.51,32.33,30.27805611,32.33,30.48,3060.0,10417.0,372.0,13849.0
201505,22,35038922,3347.0,77.0,9.9,9.4,10.5,9.9,9.5,9.4,9.3,10.4,9.3,10.7,9.8,,,8.9,9.2,9.8,9.7,10.0,9.3,8.4,10.0,9.1,9.3,9.6,9.1,,10.1,9.6,10.9,8.9,10.2,10.0,10.0,6963500.0,1295800.0,1075800.0,36500.0,423800.0,384400.0,789600.0,915500.0,994400.0,1047800.0,2244200.0,4719300.0,27.89,26.62,27.57,32.81,29.8,24.43,28.75,41.79,29.71,29.64,32.92,34.75,55.47,22.41,21.5,29.52,25.68,43.93,32.0,33.17,28.23,29.0,24.53,28.0,27.89,36.51,32.33,30.27805611,32.33,30.48,3060.0,10417.0,372.0,13849.0
201506,23,34260093,3349.0,67.0,9.9,9.4,10.5,9.9,9.5,9.4,9.3,10.4,9.3,10.7,9.8,,,8.9,9.2,9.8,9.7,10.0,9.3,8.4,10.0,9.1,9.3,9.6,9.1,,10.1,9.6,10.9,8.9,10.2,10.0,10.0,6963500.0,1295800.0,1075800.0,36500.0,423800.0,384400.0,789600.0,915500.0,994400.0,1047800.0,2244200.0,4719300.0,27.35,26.56,26.6,30.9,28.83,23.26,28.16,41.58,29.42,30.11,32.24,34.85,55.78,21.33,20.71,28.8,24.29,44.96,30.5,32.69,26.98,28.79,23.56,27.65,27.0,36.45,31.71,29.67569178,31.89,29.9,2200.0,6449.0,207.0,8856.0
201506,24,34011660,3346.0,68.2,9.9,9.4,10.5,9.9,9.5,9.4,9.3,10.4,9.3,10.7,9.8,,,8.9,9.2,9.8,9.7,10.0,9.3,8.4,10.0,9.1,9.3,9.6,9.1,,10.1,9.6,10.9,8.9,10.2,10.0,10.0,6963500.0,1295800.0,1075800.0,36500.0,423800.0,384400.0,789600.0,915500.0,994400.0,1047800.0,2244200.0,4719300.0,27.35,26.56,26.6,30.9,28.83,23.26,28.16,41.58,29.42,30.11,32.24,34.85,55.78,21.33,20.71,28.8,24.29,44.96,30.5,32.69,26.98,28.79,23.56,27.65,27.0,36.45,31.71,29.67569178,31.89,29.9,2200.0,6449.0,207.0,8856.0
201506,25,33319750,3347.0,75.0,9.9,9.4,10.5,9.9,9.5,9.4,9.3,10.4,9.3,10.7,9.8,,,8.9,9.2,9.8,9.7,10.0,9.3,8.4,10.0,9.1,9.3,9.6,9.1,,10.1,9.6,10.9,8.9,10.2,10.0,10.0,6963500.0,1295800.0,1075800.0,36500.0,423800.0,384400.0,789600.0,915500.0,994400.0,1047800.0,2244200.0,4719300.0,27.35,26.56,26.6,30.9,28.83,23.26,28.16,41.58,29.42,30.11,32.24,34.85,55.78,21.33,20.71,28.8,24.29,44.96,30.5,32.69,26.98,28.79,23.56,27.65,27.0,36.45,31.71,29.67569178,31.89,29.9,2200.0,6449.0,207.0,8856.0
201506,26,33234394,3351.0,69.0,9.9,9.4,10.5,9.9,9.5,9.4,9.3,10.4,9.3,10.7,9.8,,,8.9,9.2,9.8,9.7,10.0,9.3,8.4,10.0,9.1,9.3,9.6,9.1,,10.1,9.6,10.9,8.9,10.2,10.0,10.0,6963500.0,1295800.0,1075800.0,36500.0,423800.0,384400.0,789600.0,915500.0,994400.0,1047800.0,2244200.0,4719300.0,27.35,26.56,26.6,30.9,28.83,23.26,28.16,41.58,29.42,30.11,32.24,34.85,55.78,21.33,20.71,28.8,24.29,44.96,30.5,32.69,26.98,28.79,23.56,27.65,27.0,36.45,31.71,29.67569178,31.89,29.9,2200.0,6449.0,207.0,8856.0
201507,27,31979151,3349.0,72.0,9.9,9.4,10.5,9.9,9.5,9.4,9.3,10.4,9.3,10.7,9.8,,,8.9,9.2,9.8,9.7,10.0,9.3,8.4,10.0,9.1,9.3,9.6,9.1,,10.1,9.6,10.9,8.9,10.2,10.0,10.0,6963500.0,1295800.0,1075800.0,36500.0,423800.0,384400.0,789600.0,915500.0,994400.0,1047800.0,2244200.0,4719300.0,26.7,26.19,25.87,30.9,27.94,23.89,27.1,41.54,28.83,30.94,30.78,34.49,55.81,21.04,19.95,28.02,23.9,46.49,30.0,31.77,26.96,28.1,23.64,27.25,26.43,36.29,30.71,29.35982569,32.88,29.71,1932.0,5752.0,193.0,7877.0
201507,28,31432135,3345.0,73.0,9.9,9.4,10.5,9.9,9.5,9.4,9.3,10.4,9.3,10.7,9.8,,,8.9,9.2,9.8,9.7,10.0,9.3,8.4,10.0,9.1,9.3,9.6,9.1,,10.1,9.6,10.9,8.9,10.2,10.0,10.0,6963500.0,1295800.0,1075800.0,36500.0,423800.0,384400.0,789600.0,915500.0,994400.0,1047800.0,2244200.0,4719300.0,26.7,26.19,25.87,30.9,27.94,23.89,27.1,41.54,28.83,30.94,30.78,34.49,55.81,21.04,19.95,28.02,23.9,46.49,30.0,31.77,26.96,28.1,23.64,27.25,26.43,36.29,30.71,29.35982569,32.88,29.71,1932.0,5752.0,193.0,7877.0
201507,29,30615483,3346.0,70.0,9.9,9.4,10.5,9.9,9.5,9.4,9.3,10.4,9.3,10.7,9.8,,,8.9,9.2,9.8,9.7,10.0,9.3,8.4,10.0,9.1,9.3,9.6,9.1,,10.1,9.6,10.9,8.9,10.2,10.0,10.0,6963500.0,1295800.0,1075800.0,36500.0,423800.0,384400.0,789600.0,915500.0,994400.0,1047800.0,2244200.0,4719300.0,26.7,26.19,25.87,30.9,27.94,23.89,27.1,41.54,28.83,30.94,30.78,34.49,55.81,21.04,19.95,28.02,23.9,46.49,30.0,31.77,26.96,28.1,23.64,27.25,26.43,36.29,30.71,29.35982569,32.88,29.71,1932.0,5752.0,193.0,7877.0
201507,30,30184537,3349.0,71.0,9.9,9.4,10.5,9.9,9.5,9.4,9.3,10.4,9.3,10.7,9.8,,,8.9,9.2,9.8,9.7,10.0,9.3,8.4,10.0,9.1,9.3,9.6,9.1,,10.1,9.6,10.9,8.9,10.2,10.0,10.0,6963500.0,1295800.0,1075800.0,36500.0,423800.0,384400.0,789600.0,915500.0,994400.0,1047800.0,2244200.0,4719300.0,26.7,26.19,25.87,30.9,27.94,23.89,27.1,41.54,28.83,30.94,30.78,34.49,55.81,21.04,19.95,28.02,23.9,46.49,30.0,31.77,26.96,28.1,23.64,27.25,26.43,36.29,30.71,29.35982569,32.88,29.71,1932.0,5752.0,193.0,7877.0
201508,31,29416478,3349.0,60.0,9.9,9.4,10.5,9.9,9.5,9.4,9.3,10.4,9.3,10.7,9.8,,,8.9,9.2,9.8,9.7,10.0,9.3,8.4,10.0,9.1,9.3,9.6,9.1,,10.1,9.6,10.9,8.9,10.2,10.0,10.0,6963500.0,1295800.0,1075800.0,36500.0,423800.0,384400.0,789600.0,915500.0,994400.0,1047800.0,2244200.0,4719300.0,27.21,27.22,25.32,29.92,27.77,22.36,27.97,41.58,29.03,32.46,31.05,34.24,54.97,20.4,19.08,28.48,24.03,48.2,28.5,32.04,26.54,28.18,24.21,27.36,26.25,36.8,29.76,29.4136131,31.66,29.64,2273.0,8122.0,234.0,10629.0
201508,32,28629616,3351.0,61.0,9.9,9.4,10.5,9.9,9.5,9.4,9.3,10.4,9.3,10.7,9.8,,,8.9,9.2,9.8,9.7,10.0,9.3,8.4,10.0,9.1,9.3,9.6,9.1,,10.1,9.6,10.9,8.9,10.2,10.0,10.0,6963500.0,1295800.0,1075800.0,36500.0,423800.0,384400.0,789600.0,915500.0,994400.0,1047800.0,2244200.0,4719300.0,27.21,27.22,25.32,29.92,27.77,22.36,27.97,41.58,29.03,32.46,31.05,34.24,54.97,20.4,19.08,28.48,24.03,48.2,28.5,32.04,26.54,28.18,24.21,27.36,26.25,36.8,29.76,29.4136131,31.66,29.64,2273.0,8122.0,234.0,10629.0
201508,33,28131798,3349.0,64.0,9.9,9.4,10.5,9.9,9.5,9.4,9.3,10.4,9.3,10.7,9.8,,,8.9,9.2,9.8,9.7,10.0,9.3,8.4,10.0,9.1,9.3,9.6,9.1,,10.1,9.6,10.9,8.9,10.2,10.0,10.0,6963500.0,1295800.0,1075800.0,36500.0,423800.0,384400.0,789600.0,915500.0,994400.0,1047800.0,2244200.0,4719300.0,27.21,27.22,25.32,29.92,27.77,22.36,27.97,41.58,29.03,32.46,31.05,34.24,54.97,20.4,19.08,28.48,24.03,48.2,28.5,32.04,26.54,28.18,24.21,27.36,26.25,36.8,29.76,29.4136131,31.66,29.64,2273.0,8122.0,234.0,10629.0
201508,34,27727330,3349.0,61.0,9.9,9.4,10.5,9.9,9.5,9.4,9.3,10.4,9.3,10.7,9.8,,,8.9,9.2,9.8,9.7,10.0,9.3,8.4,10.0,9.1,9.3,9.6,9.1,,10.1,9.6,10.9,8.9,10.2,10.0,10.0,6963500.0,1295800.0,1075800.0,36500.0,423800.0,384400.0,789600.0,915500.0,994400.0,1047800.0,2244200.0,4719300.0,27.21,27.22,25.32,29.92,27.77,22.36,27.97,41.58,29.03,32.46,31.05,34.24,54.97,20.4,19.08,28.48,24.03,48.2,28.5,32.04,26.54,28.18,24.21,27.36,26.25,36.8,29.76,29.4136131,31.66,29.64,2273.0,8122.0,234.0,10629.0
201508,35,27341346,3353.0,62.0,9.9,9.4,10.5,9.9,9.5,9.4,9.3,10.4,9.3,10.7,9.8,,,8.9,9.2,9.8,9.7,10.0,9.3,8.4,10.0,9.1,9.3,9.6,9.1,,10.1,9.6,10.9,8.9,10.2,10.0,10.0,6963500.0,1295800.0,1075800.0,36500.0,423800.0,384400.0,789600.0,915500.0,994400.0,1047800.0,2244200.0,4719300.0,27.21,27.22,25.32,29.92,27.77,22.36,27.97,41.58,29.03,32.46,31.05,34.24,54.97,20.4,19.08,28.48,24.03,48.2,28.5,32.04,26.54,28.18,24.21,27.36,26.25,36.8,29.76,29.4136131,31.66,29.64,2273.0,8122.0,234.0,10629.0
201509,36,26272362,3350.0,62.0,9.9,9.4,10.5,9.9,9.5,9.4,9.3,10.4,9.3,10.7,9.8,,,8.9,9.2,9.8,9.7,10.0,9.3,8.4,10.0,9.1,9.3,9.6,9.1,,10.1,9.6,10.9,8.9,10.2,10.0,10.0,6963500.0,1295800.0,1075800.0,36500.0,423800.0,384400.0,789600.0,915500.0,994400.0,1047800.0,2244200.0,4719300.0,27.35,27.85,25.42,29.93,28.38,22.6,29.23,41.8,29.51,32.23,31.68,33.76,55.47,20.35,20.12,29.55,24.23,49.6,28.5,32.87,26.56,28.6,25.27,28.02,26.63,37.71,30.88,29.66522167,31.37,29.84,2044.0,6268.0,229.0,8541.0
201509,37,25876612,3348.0,58.0,9.9,9.4,10.5,9.9,9.5,9.4,9.3,10.4,9.3,10.7,9.8,,,8.9,9.2,9.8,9.7,10.0,9.3,8.4,10.0,9.1,9.3,9.6,9.1,,10.1,9.6,10.9,8.9,10.2,10.0,10.0,6963500.0,1295800.0,1075800.0,36500.0,423800.0,384400.0,789600.0,915500.0,994400.0,1047800.0,2244200.0,4719300.0,27.35,27.85,25.42,29.93,28.38,22.6,29.23,41.8,29.51,32.23,31.68,33.76,55.47,20.35,20.12,29.55,24.23,49.6,28.5,32.87,26.56,28.6,25.27,28.02,26.63,37.71,30.88,29.66522167,31.37,29.84,2044.0,6268.0,229.0,8541.0
201509,38,24866372,3348.0,54.0,9.9,9.4,10.5,9.9,9.5,9.4,9.3,10.4,9.3,10.7,9.8,,,8.9,9.2,9.8,9.7,10.0,9.3,8.4,10.0,9.1,9.3,9.6,9.1,,10.1,9.6,10.9,8.9,10.2,10.0,10.0,6963500.0,1295800.0,1075800.0,36500.0,423800.0,384400.0,789600.0,915500.0,994400.0,1047800.0,2244200.0,4719300.0,27.35,27.85,25.42,29.93,28.38,22.6,29.23,41.8,29.51,32.23,31.68,33.76,55.47,20.35,20.12,29.55,24.23,49.6,28.5,32.87,26.56,28.6,25.27,28.02,26.63,37.71,30.88,29.66522167,31.37,29.84,2044.0,6268.0,229.0,8541.0
201509,39,24038694,3354.0,56.0,9.9,9.4,10.5,9.9,9.5,9.4,9.3,10.4,9.3,10.7,9.8,,,8.9,9.2,9.8,9.7,10.0,9.3,8.4,10.0,9.1,9.3,9.6,9.1,,10.1,9.6,10.9,8.9,10.2,10.0,10.0,6963500.0,1295800.0,1075800.0,36500.0,423800.0,384400.0,789600.0,915500.0,994400.0,1047800.0,2244200.0,4719300.0,27.35,27.85,25.42,29.93,28.38,22.6,29.23,41.8,29.51,32.23,31.68,33.76,55.47,20.35,20.12,29.55,24.23,49.6,28.5,32.87,26.56,28.6,25.27,28.02,26.63,37.71,30.88,29.66522167,31.37,29.84,2044.0,6268.0,229.0,8541.0
201510,40,22931284,3346.0,53.0,9.9,9.4,10.5,9.9,9.5,9.4,9.3,10.4,9.3,10.7,9.8,,,8.9,9.2,9.8,9.7,10.0,9.3,8.4,10.0,9.1,9.3,9.6,9.1,,10.1,9.6,10.9,8.9,10.2,10.0,10.0,6963500.0,1295800.0,1075800.0,36500.0,423800.0,384400.0,789600.0,915500.0,994400.0,1047800.0,2244200.0,4719300.0,28.27,28.44,26.01,30.58,29.43,22.87,31.08,41.86,30.0,31.52,32.04,33.93,56.45,20.97,22.06,30.75,24.99,49.34,29.0,34.12,27.31,28.65,26.96,28.52,27.08,38.06,32.73,30.20046209,33.05,30.49,2274.0,7221.0,262.0,9757.0
201510,41,22302807,3342.0,46.0,9.9,9.4,10.5,9.9,9.5,9.4,9.3,10.4,9.3,10.7,9.8,,,8.9,9.2,9.8,9.7,10.0,9.3,8.4,10.0,9.1,9.3,9.6,9.1,,10.1,9.6,10.9,8.9,10.2,10.0,10.0,6963500.0,1295800.0,1075800.0,36500.0,423800.0,384400.0,789600.0,915500.0,994400.0,1047800.0,2244200.0,4719300.0,28.27,28.44,26.01,30.58,29.43,22.87,31.08,41.86,30.0,31.52,32.04,33.93,56.45,20.97,22.06,30.75,24.99,49.34,29.0,34.12,27.31,28.65,26.96,28.52,27.08,38.06,32.73,30.20046209,33.05,30.49,2274.0,7221.0,262.0,9757.0
